"X","id","box_id","box_top","box_left","box_width","box_height","X0","Y0","X1","Y1","X2","Y2","X3","Y3","X4","Y4","X5","Y5","X6","Y6","X7","Y7","X8","Y8","X9","Y9","X10","Y10","X11","Y11","X12","Y12","X13","Y13","X14","Y14","X15","Y15","X16","Y16","X17","Y17","X18","Y18","X19","Y19","X20","Y20","X21","Y21","X22","Y22","image","specimenNR","form.no","formation","new.id"
62,"bryozoa_lab_images/134_CC_1_15v_x30_BSE.jpg","620_881_357_563",620,881,357,563,1187,778,1129,1070,1031,613,1169,651,1040,653,1031,887,1132,867,1186,897,957,925,1025,1093,967,1018,1162,986,1079,1095,957,970,992,1062,1175,945,1148,1028,950,708,1144,689,937,813,975,893,1174,858,918,682,"134_CC_1_15v_x30_BSE","134CC","134","NKBS","620_881_357_563_134_CC_1_15v_x30_BSE"
63,"bryozoa_lab_images/134_CC_1_15v_x30_BSE.jpg","289_1856_426_608",289,1856,426,608,2195,510,2117,794,2074,302,2201,374,2077,340,1993,573,2110,582,2188,618,1910,587,1964,788,1910,692,2165,714,2044,790,1900,636,1931,744,2180,668,2147,757,1968,381,2169,401,1925,482,1938,561,2162,580,1939,348,"134_CC_1_15v_x30_BSE","134CC","134","NKBS","289_1856_426_608_134_CC_1_15v_x30_BSE"
64,"bryozoa_lab_images/134_CC_1_15v_x30_BSE.jpg","235_696_507_461",235,696,507,461,1131,318,1122,585,919,203,1108,221,930,230,897,435,1051,403,1165,404,792,463,926,622,823,551,1180,496,1026,600,795,509,867,590,1187,449,1160,542,811,285,1068,245,780,379,828,439,1115,381,766,271,"134_CC_1_15v_x30_BSE","134CC","134","NKBS","235_696_507_461_134_CC_1_15v_x30_BSE"
65,"bryozoa_lab_images/164_CV_1_15v_x30_BSE.jpg","476_1245_445_542",476,1245,445,542,1582,671,1546,930,1478,481,1595,551,1477,516,1394,726,1505,732,1585,771,1334,744,1385,914,1331,830,1593,853,1466,925,1324,787,1351,873,1597,812,1576,893,1384,550,1561,575,1341,644,1361,723,1548,740,1353,521,"164_CV_1_15v_x30_BSE","164CV","164","NKBS","476_1245_445_542_164_CV_1_15v_x30_BSE"
66,"bryozoa_lab_images/164_CV_1_15v_x30_BSE.jpg","697_897_464_626",697,897,464,626,1240,874,1230,1222,1088,700,1233,758,1092,739,1057,962,1167,954,1266,983,991,1002,1085,1220,1016,1114,1279,1106,1156,1229,997,1060,1047,1169,1282,1048,1259,1163,1000,796,1202,789,976,893,1009,966,1221,948,967,768,"164_CV_1_15v_x30_BSE","164CV","164","NKBS","697_897_464_626_164_CV_1_15v_x30_BSE"
67,"bryozoa_lab_images/164_CV_1_15v_x30_BSE.jpg","960_589_446_642",960,589,446,642,882,1127,939,1458,719,939,851,983,731,984,741,1243,850,1221,925,1241,702,1278,786,1483,720,1389,956,1348,863,1472,706,1335,747,1440,948,1296,956,1403,661,1048,827,1019,664,1166,717,1241,882,1208,629,1024,"164_CV_1_15v_x30_BSE","164CV","164","NKBS","960_589_446_642_164_CV_1_15v_x30_BSE"
68,"bryozoa_lab_images/164_CV_1_15v_x30_BSE.jpg","956_1320_406_607",956,1320,406,607,1639,1127,1605,1426,1517,949,1638,1002,1523,991,1479,1209,1584,1199,1634,1243,1419,1241,1467,1442,1407,1346,1634,1336,1537,1439,1403,1293,1430,1400,1638,1292,1627,1382,1440,1034,1612,1035,1420,1126,1445,1210,1609,1197,1411,1004,"164_CV_1_15v_x30_BSE","164CV","164","NKBS","956_1320_406_607_164_CV_1_15v_x30_BSE"
69,"bryozoa_lab_images/217_CV_1_15v_x30_BSE.jpg","647_1740_458_576",647,1740,458,576,2104,851,2039,1157,1956,681,2097,739,1961,718,1901,945,2030,931,2121,950,1820,970,1874,1153,1819,1064,2117,1060,1956,1154,1814,1018,1839,1114,2129,1009,2089,1112,1860,776,2069,765,1819,873,1846,947,2083,920,1829,747,"217_CV_1_15v_x30_BSE","217CV","217","NKBS","647_1740_458_576_217_CV_1_15v_x30_BSE"
70,"bryozoa_lab_images/217_CV_1_15v_x30_BSE.jpg","524_544_379_607",524,544,379,607,867,732,784,1031,724,554,859,620,727,586,693,808,791,807,866,842,610,830,673,1023,621,932,843,944,727,1040,613,885,642,983,863,896,819,988,623,632,833,644,601,724,633,805,843,808,596,606,"217_CV_1_15v_x30_BSE","217CV","217","NKBS","524_544_379_607_217_CV_1_15v_x30_BSE"
71,"bryozoa_lab_images/217_CV_1_15v_x30_BSE.jpg","389_882_436_577",389,882,436,577,1196,616,1134,888,1136,420,1213,515,1126,454,1021,641,1111,668,1197,706,964,642,990,866,949,736,1197,802,1068,892,948,685,962,798,1198,749,1173,843,1036,477,1191,522,995,555,991,632,1171,677,1018,449,"217_CV_1_15v_x30_BSE","217CV","217","NKBS","389_882_436_577_217_CV_1_15v_x30_BSE"
72,"bryozoa_lab_images/618i_CV_1_15v_x30_BSE.jpg","555_1079_389_627",555,1079,389,627,1410,767,1368,1073,1258,553,1401,619,1262,591,1221,865,1319,858,1420,881,1131,885,1181,1057,1142,973,1409,975,1274,1058,1135,933,1156,1017,1418,929,1394,1023,1155,659,1370,652,1126,773,1151,860,1399,847,1125,630,"618i_CV_1_15v_x30_BSE","618iCV","618","Tewkesbury","555_1079_389_627_618i_CV_1_15v_x30_BSE"
73,"bryozoa_lab_images/618i_CV_1_15v_x30_BSE.jpg","290_1420_386_628",290,1420,386,628,1747,530,1650,875,1636,282,1764,383,1634,330,1546,605,1656,615,1735,650,1469,610,1499,837,1468,723,1711,762,1575,860,1467,670,1478,783,1726,709,1691,825,1529,380,1725,405,1482,492,1495,590,1718,619,1503,339,"618i_CV_1_15v_x30_BSE","618iCV","618","Tewkesbury","290_1420_386_628_618i_CV_1_15v_x30_BSE"
74,"bryozoa_lab_images/618i_CV_1_15v_x30_BSE.jpg","11_1420_290_340",11,1420,290,340,1604,238,1496,394,1599,94,1637,174,1588,109,1494,201,1543,251,1576,297,1456,177,1441,329,1437,241,1547,354,1468,368,1441,205,1437,283,1563,329,1525,377,1530,86,1617,170,1488,120,1474,177,1570,271,1526,62,"618i_CV_1_15v_x30_BSE","618iCV","618","Tewkesbury","11_1420_290_340_618i_CV_1_15v_x30_BSE"
75,"bryozoa_lab_images/824_CV_3_10v_x30_BSE.jpg","210_458_584_739",210,458,584,739,880,367,900,818,616,201,830,222,632,241,640,543,800,500,938,500,531,594,683,856,576,732,962,657,787,835,545,671,621,800,971,578,939,731,510,319,791,264,490,453,569,550,870,466,458,297,"824_CV_3_10v_x30_BSE","824CV","824","Tainui","210_458_584_739_824_CV_3_10v_x30_BSE"
76,"bryozoa_lab_images/335_CV_1_15v_x30_BSE.jpg","680_1139_429_558",680,1139,429,558,1503,850,1422,1118,1382,677,1512,747,1378,713,1299,924,1416,924,1501,965,1226,940,1295,1118,1241,1038,1457,1061,1358,1120,1225,995,1254,1078,1491,1018,1439,1099,1285,744,1477,767,1239,830,1255,917,1472,928,1256,721,"335_CV_1_15v_x30_BSE","335CV","335","NKBS","680_1139_429_558_335_CV_1_15v_x30_BSE"
77,"bryozoa_lab_images/335_CV_1_15v_x30_BSE.jpg","175_1181_439_554",175,1181,439,554,1573,392,1442,614,1510,187,1606,292,1498,221,1375,412,1469,441,1535,504,1290,416,1299,569,1268,491,1499,569,1369,593,1272,451,1278,533,1519,542,1479,598,1392,230,1570,304,1326,308,1321,398,1527,453,1371,191,"335_CV_1_15v_x30_BSE","335CV","335","NKBS","175_1181_439_554_335_CV_1_15v_x30_BSE"
78,"bryozoa_lab_images/335_CV_1_15v_x30_BSE.jpg","349_796_450_560",349,796,450,560,1156,527,1114,790,1042,352,1165,424,1037,384,957,580,1064,592,1166,637,884,593,960,771,895,684,1165,721,1037,784,881,640,918,730,1173,686,1149,759,931,416,1131,444,895,490,913,571,1128,598,909,381,"335_CV_1_15v_x30_BSE","335CV","335","NKBS","349_796_450_560_335_CV_1_15v_x30_BSE"
79,"bryozoa_lab_images/335_CV_1_15v_x30_BSE.jpg","1177_1173_362_571",1177,1173,362,571,1488,1371,1419,1620,1380,1172,1495,1246,1378,1204,1313,1421,1395,1426,1473,1459,1228,1429,1300,1620,1254,1528,1454,1539,1357,1635,1237,1483,1271,1571,1466,1504,1443,1579,1277,1243,1469,1264,1231,1334,1249,1408,1459,1428,1254,1210,"335_CV_1_15v_x30_BSE","335CV","335","NKBS","1177_1173_362_571_335_CV_1_15v_x30_BSE"
80,"bryozoa_lab_images/335_CV_1_15v_x30_BSE.jpg","846_802_442_550",846,802,442,550,1115,979,1158,1289,944,847,1083,870,957,878,967,1087,1060,1073,1136,1089,913,1124,1017,1278,951,1209,1178,1178,1090,1291,934,1177,980,1246,1161,1135,1180,1231,880,933,1065,895,872,1020,924,1100,1103,1064,842,915,"335_CV_1_15v_x30_BSE","335CV","335","NKBS","846_802_442_550_335_CV_1_15v_x30_BSE"
81,"bryozoa_lab_images/335_CV_1_15v_x30_BSE.jpg","860_1486_416_494",860,1486,416,494,1852,1063,1735,1275,1776,864,1879,967,1766,892,1636,1087,1730,1111,1829,1160,1572,1083,1563,1247,1551,1159,1791,1221,1646,1254,1562,1124,1548,1205,1811,1191,1769,1249,1654,909,1846,974,1593,981,1593,1065,1812,1125,1634,878,"335_CV_1_15v_x30_BSE","335CV","335","NKBS","860_1486_416_494_335_CV_1_15v_x30_BSE"
82,"bryozoa_lab_images/335_CV_1_15v_x30_BSE.jpg","218_26_277_515",218,26,277,515,270,363,242,624,152,216,249,256,155,241,173,470,237,450,278,454,89,489,143,667,98,591,270,529,197,653,89,540,117,635,272,484,258,575,97,309,228,278,89,411,117,476,264,430,75,295,"335_CV_1_15v_x30_BSE","335CV","335","NKBS","218_26_277_515_335_CV_1_15v_x30_BSE"
83,"bryozoa_lab_images/311_F_1_15v_x30_BSE.jpg","1047_628_308_681",1047,628,308,681,865,1228,828,1632,735,1039,848,1085,742,1078,726,1334,799,1332,872,1352,690,1367,741,1618,710,1494,866,1498,783,1644,701,1433,723,1560,877,1429,851,1565,671,1132,833,1120,660,1240,699,1333,845,1321,648,1105,"311_F_1_15v_x30_BSE","311F","311","NKBS","1047_628_308_681_311_F_1_15v_x30_BSE"
84,"bryozoa_lab_images/311_F_1_15v_x30_BSE.jpg","1075_314_359_680",1075,314,359,680,618,1247,590,1585,461,1061,600,1105,468,1097,463,1373,543,1360,615,1381,404,1423,492,1617,432,1531,612,1484,540,1618,417,1482,457,1578,617,1436,606,1538,382,1167,577,1135,367,1286,410,1382,600,1336,350,1138,"311_F_1_15v_x30_BSE","311F","311","NKBS","1075_314_359_680_311_F_1_15v_x30_BSE"
85,"bryozoa_lab_images/311_F_1_15v_x30_BSE.jpg","258_786_335_625",258,786,335,625,1072,460,992,782,958,249,1077,323,958,287,891,543,969,548,1050,580,836,569,903,780,864,675,1028,679,946,800,850,627,880,725,1042,634,1014,730,861,339,1051,346,820,440,843,535,1040,541,835,302,"311_F_1_15v_x30_BSE","311F","311","NKBS","258_786_335_625_311_F_1_15v_x30_BSE"
86,"bryozoa_lab_images/311_F_1_15v_x30_BSE.jpg","836_841_291_670",836,841,291,670,1064,1010,1060,1392,932,818,1043,867,939,861,944,1104,1010,1105,1083,1126,915,1147,986,1412,942,1278,1085,1260,1021,1422,929,1215,961,1348,1091,1197,1074,1325,876,917,1026,903,874,1017,918,1108,1057,1089,851,888,"311_F_1_15v_x30_BSE","311F","311","NKBS","836_841_291_670_311_F_1_15v_x30_BSE"
87,"bryozoa_lab_images/311_F_1_15v_x30_BSE.jpg","247_1677_384_513",247,1677,384,513,1996,435,1894,703,1856,261,1996,322,1858,293,1819,510,1908,507,1980,537,1735,532,1770,687,1741,614,1947,620,1829,706,1736,576,1751,651,1968,580,1926,659,1751,340,1965,350,1722,433,1752,506,1971,495,1722,315,"311_F_1_15v_x30_BSE","311F","311","NKBS","247_1677_384_513_311_F_1_15v_x30_BSE"
88,"bryozoa_lab_images/311_F_1_15v_x30_BSE.jpg","529_194_424_645",529,194,424,645,493,705,530,1031,326,533,470,575,335,567,347,840,420,823,508,832,278,885,387,1083,315,992,525,931,460,1055,295,943,343,1040,519,885,534,985,253,639,445,606,243,759,292,853,487,801,219,616,"311_F_1_15v_x30_BSE","311F","311","NKBS","529_194_424_645_311_F_1_15v_x30_BSE"
89,"bryozoa_lab_images/311_F_1_15v_x30_BSE.jpg","537_1056_330_662",537,1056,330,662,1344,765,1249,1089,1256,556,1364,640,1253,594,1160,836,1231,847,1303,899,1105,864,1164,1066,1123,963,1280,997,1206,1102,1112,919,1140,1013,1292,952,1267,1048,1147,631,1335,663,1100,726,1113,827,1297,852,1123,593,"311_F_1_15v_x30_BSE","311F","311","NKBS","537_1056_330_662_311_F_1_15v_x30_BSE"
90,"bryozoa_lab_images/311_F_1_15v_x30_BSE.jpg","710_1650_310_568",710,1650,310,568,1911,897,1852,1205,1789,714,1912,776,1790,752,1769,997,1839,989,1901,1023,1702,1034,1753,1196,1712,1124,1891,1117,1801,1210,1704,1084,1727,1164,1899,1073,1878,1165,1706,798,1885,805,1686,904,1717,1002,1889,978,1679,772,"311_F_1_15v_x30_BSE","311F","311","NKBS","710_1650_310_568_311_F_1_15v_x30_BSE"
91,"bryozoa_lab_images/311_F_1_15v_x30_BSE.jpg","80_1323_386_582",80,1323,386,582,1644,218,1609,507,1483,67,1627,107,1490,102,1476,350,1576,324,1648,338,1388,380,1476,538,1419,472,1628,420,1545,527,1398,431,1444,508,1641,384,1624,461,1397,169,1601,135,1373,268,1417,356,1634,306,1364,146,"311_F_1_15v_x30_BSE","311F","311","NKBS","80_1323_386_582_311_F_1_15v_x30_BSE"
92,"bryozoa_lab_images/123_CC_1_10v_x30_BSE.jpg","823_1213_387_655",823,1213,387,655,1543,1028,1428,1355,1422,827,1553,899,1421,877,1362,1112,1451,1111,1510,1154,1277,1147,1325,1366,1284,1260,1477,1255,1376,1376,1275,1207,1302,1312,1495,1207,1457,1304,1312,919,1518,934,1277,1009,1298,1106,1512,1106,1281,878,"123_CC_1_10v_x30_BSE","123CC","123","NKBS","823_1213_387_655_123_CC_1_10v_x30_BSE"
93,"bryozoa_lab_images/123_CC_1_10v_x30_BSE.jpg","528_812_432_673",528,812,432,673,1173,759,1154,1069,1001,560,1169,628,1006,607,983,858,1092,854,1190,883,889,911,976,1088,908,1010,1191,977,1065,1074,896,968,934,1054,1198,935,1178,1024,894,674,1131,667,869,777,901,866,1163,846,861,641,"123_CC_1_10v_x30_BSE","123CC","123","NKBS","528_812_432_673_123_CC_1_10v_x30_BSE"
94,"bryozoa_lab_images/123_CC_1_10v_x30_BSE.jpg","329_1535_334_712",329,1535,334,712,1820,548,1733,939,1729,328,1844,414,1726,376,1636,628,1719,634,1786,686,1584,653,1637,938,1590,791,1765,813,1686,953,1584,726,1608,869,1775,755,1754,876,1625,421,1811,443,1582,525,1596,624,1780,638,1600,383,"123_CC_1_10v_x30_BSE","123CC","123","NKBS","329_1535_334_712_123_CC_1_10v_x30_BSE"
95,"bryozoa_lab_images/123_CC_1_10v_x30_BSE.jpg","202_1156_422_730",202,1156,422,730,1514,448,1462,767,1370,235,1520,314,1373,282,1324,545,1414,542,1494,587,1239,595,1317,794,1266,697,1478,671,1392,785,1250,652,1285,744,1488,633,1472,719,1255,348,1487,349,1223,453,1247,547,1487,538,1220,315,"123_CC_1_10v_x30_BSE","123CC","123","NKBS","202_1156_422_730_123_CC_1_10v_x30_BSE"
96,"bryozoa_lab_images/123_CC_1_10v_x30_BSE.jpg","768_401_478_662",768,401,478,662,802,1009,775,1321,639,826,799,893,644,866,610,1111,711,1102,819,1141,516,1149,590,1327,537,1244,815,1235,684,1320,523,1200,559,1288,825,1193,800,1280,538,920,765,924,511,1019,534,1112,779,1104,502,890,"123_CC_1_10v_x30_BSE","123CC","123","NKBS","768_401_478_662_123_CC_1_10v_x30_BSE"
97,"bryozoa_lab_images/123_CC_1_10v_x30_BSE.jpg","975_1490_484_605",975,1490,484,605,1884,1202,1685,1458,1830,1003,1921,1098,1818,1036,1670,1222,1758,1247,1838,1314,1602,1241,1581,1388,1586,1313,1773,1390,1626,1429,1596,1279,1578,1353,1813,1355,1734,1425,1706,1047,1887,1114,1636,1125,1617,1211,1832,1269,1687,1008,"123_CC_1_10v_x30_BSE","123CC","123","NKBS","975_1490_484_605_123_CC_1_10v_x30_BSE"
98,"bryozoa_lab_images/781_CC_2_15v_x30_BSE.jpg","245_621_488_793",245,621,488,793,1042,500,986,882,880,259,1038,344,884,300,831,592,948,592,1054,620,732,606,814,897,733,754,1030,760,899,890,720,679,763,830,1046,698,1012,821,764,368,1006,377,735,496,771,587,1022,576,726,333,"781_CC_2_15v_x30_BSE","781CC","781","SHCSBSB","245_621_488_793_781_CC_2_15v_x30_BSE"
99,"bryozoa_lab_images/781_CC_2_15v_x30_BSE.jpg","917_686_444_765",917,686,444,765,1078,1148,1016,1536,901,928,1072,1000,910,974,862,1256,1006,1245,1082,1278,753,1282,837,1570,756,1435,1062,1402,927,1555,742,1362,788,1509,1075,1343,1043,1468,788,1047,1037,1039,761,1158,792,1249,1063,1232,750,1010,"781_CC_2_15v_x30_BSE","781CC","781","SHCSBSB","917_686_444_765_781_CC_2_15v_x30_BSE"
100,"bryozoa_lab_images/139_CC_2_15v_x30_BSE.jpg","349_1641_480_544",349,1641,480,544,1993,617,1848,864,1943,407,2039,504,1933,442,1779,630,1890,664,1942,725,1717,634,1720,827,1703,728,1902,799,1786,851,1705,682,1705,778,1921,765,1882,834,1825,451,2000,515,1749,529,1734,615,1940,681,1802,412,"139_CC_2_15v_x30_BSE","139CC","139","NKBS","349_1641_480_544_139_CC_2_15v_x30_BSE"
101,"bryozoa_lab_images/139_CC_2_15v_x30_BSE.jpg","831_1289_529_561",831,1289,529,561,1733,1036,1660,1319,1624,841,1744,921,1621,877,1520,1080,1648,1096,1733,1137,1457,1098,1508,1304,1446,1199,1716,1235,1585,1317,1440,1147,1469,1250,1731,1188,1697,1279,1515,907,1712,938,1469,1000,1483,1078,1700,1100,1490,878,"139_CC_2_15v_x30_BSE","139CC","139","NKBS","831_1289_529_561_139_CC_2_15v_x30_BSE"
102,"bryozoa_lab_images/139_CC_2_15v_x30_BSE.jpg","824_1720_558_716",824,1720,558,716,2131,1117,1962,1376,2098,895,2180,1008,2085,938,1916,1097,2038,1148,2086,1216,1859,1109,1835,1330,1827,1207,2042,1308,1895,1357,1838,1157,1822,1265,2068,1266,2011,1345,1970,939,2142,1025,1896,1005,1882,1083,2076,1170,1954,899,"139_CC_2_15v_x30_BSE","139CC","139","NKBS","824_1720_558_716_139_CC_2_15v_x30_BSE"
103,"bryozoa_lab_images/312_F_3_10v_x30_BSE.jpg","660_750_435_605",660,750,435,605,1114,814,1059,1154,926,640,1099,674,935,680,927,963,1033,935,1115,944,833,1007,915,1180,849,1104,1099,1049,988,1174,836,1059,876,1148,1112,998,1085,1103,826,757,1064,712,809,881,856,978,1100,906,785,735,"312_F_3_10v_x30_BSE","312F","312","NKBS","660_750_435_605_312_F_3_10v_x30_BSE"
104,"bryozoa_lab_images/312_F_3_10v_x30_BSE.jpg","874_1145_445_677",874,1145,445,677,1534,1109,1437,1465,1401,894,1548,970,1399,932,1324,1205,1444,1208,1529,1227,1211,1203,1272,1467,1220,1338,1492,1346,1356,1468,1203,1269,1241,1406,1517,1288,1470,1405,1277,986,1512,999,1232,1096,1255,1197,1513,1194,1245,955,"312_F_3_10v_x30_BSE","312F","312","NKBS","874_1145_445_677_312_F_3_10v_x30_BSE"
105,"bryozoa_lab_images/546_CC_2_15v_x30_BSE.jpg","815_783_447_726",815,783,447,726,1157,1068,1050,1438,1042,830,1169,917,1038,873,928,1151,1051,1166,1143,1211,860,1173,911,1412,867,1293,1120,1331,979,1426,857,1233,883,1356,1140,1274,1092,1382,922,905,1134,946,862,1025,878,1138,1117,1161,897,867,"546_CC_2_15v_x30_BSE","546CC","546","NKLS","815_783_447_726_546_CC_2_15v_x30_BSE"
106,"bryozoa_lab_images/546_CC_2_15v_x30_BSE.jpg","144_1243_408_665",144,1243,408,665,1551,338,1515,685,1389,141,1536,198,1396,183,1367,464,1473,450,1566,474,1303,510,1393,691,1335,605,1561,585,1454,696,1317,559,1360,651,1570,531,1543,636,1300,248,1509,232,1277,369,1312,472,1534,437,1267,218,"546_CC_2_15v_x30_BSE","546CC","546","NKLS","144_1243_408_665_546_CC_2_15v_x30_BSE"
107,"bryozoa_lab_images/060_CV_2_15v_x30_BSE.jpg","630_1781_455_596",630,1781,455,596,2124,844,2080,1171,2003,648,2128,717,2005,683,1945,924,2036,920,2145,958,1871,954,1940,1130,1892,1046,2141,1069,2008,1161,1877,1006,1910,1090,2154,1017,2120,1119,1910,733,2097,738,1878,838,1893,926,2107,921,1879,702,"060_CV_2_15v_x30_BSE","060CV","60","NKBS","630_1781_455_596_060_CV_2_15v_x30_BSE"
108,"bryozoa_lab_images/060_CV_2_15v_x30_BSE.jpg","312_1410_499_645",312,1410,499,645,1755,509,1751,841,1615,334,1746,390,1621,372,1575,619,1679,601,1783,621,1500,651,1574,851,1510,755,1803,730,1661,849,1499,708,1534,809,1803,676,1786,783,1528,433,1717,414,1506,540,1523,626,1746,594,1497,403,"060_CV_2_15v_x30_BSE","060CV","60","NKBS","312_1410_499_645_060_CV_2_15v_x30_BSE"
109,"bryozoa_lab_images/060_CV_2_15v_x30_BSE.jpg","70_1733_514_614",70,1733,514,614,2098,278,2090,618,1977,100,2100,162,1980,132,1924,384,2029,378,2137,408,1846,407,1927,629,1856,520,2142,518,2007,625,1841,467,1882,576,2153,465,2125,568,1888,186,2068,183,1860,292,1874,384,2090,371,1854,154,"060_CV_2_15v_x30_BSE","060CV","60","NKBS","70_1733_514_614_060_CV_2_15v_x30_BSE"
110,"bryozoa_lab_images/060_CV_2_15v_x30_BSE.jpg","858_1466_418_672",858,1466,418,672,1780,1031,1774,1424,1623,875,1762,918,1630,909,1625,1149,1719,1129,1823,1153,1564,1186,1648,1419,1596,1302,1820,1290,1711,1435,1579,1249,1619,1363,1835,1226,1802,1353,1546,973,1739,947,1538,1071,1576,1155,1779,1117,1515,946,"060_CV_2_15v_x30_BSE","060CV","60","NKBS","858_1466_418_672_060_CV_2_15v_x30_BSE"
111,"bryozoa_lab_images/060_CV_2_15v_x30_BSE.jpg","25_1023_500_576",25,1023,500,576,1369,223,1371,555,1220,53,1352,104,1224,86,1189,341,1295,322,1411,320,1109,371,1189,557,1128,468,1425,440,1279,554,1111,424,1153,519,1430,376,1406,496,1142,159,1320,130,1106,274,1140,347,1362,300,1106,135,"060_CV_2_15v_x30_BSE","060CV","60","NKBS","25_1023_500_576_060_CV_2_15v_x30_BSE"
112,"bryozoa_lab_images/060_CV_2_15v_x30_BSE.jpg","552_1076_435_555",552,1076,435,555,1407,744,1422,1045,1269,580,1400,629,1272,613,1249,857,1341,838,1443,853,1153,887,1212,1071,1139,986,1463,953,1317,1047,1134,940,1167,1037,1461,904,1448,1002,1183,675,1372,654,1160,788,1189,867,1400,829,1153,651,"060_CV_2_15v_x30_BSE","060CV","60","NKBS","552_1076_435_555_060_CV_2_15v_x30_BSE"
113,"bryozoa_lab_images/732_F_2_15v_x30_BSE.jpg","331_993_491_801",331,993,491,801,1424,628,1322,1032,1256,430,1409,494,1259,477,1212,743,1332,734,1445,747,1103,774,1189,1033,1120,912,1403,891,1255,1052,1104,842,1153,978,1432,824,1369,960,1135,554,1383,530,1102,655,1134,740,1413,719,1106,520,"732_F_2_15v_x30_BSE","732F","732","SHCSBSB","331_993_491_801_732_F_2_15v_x30_BSE"
114,"bryozoa_lab_images/445_CV_2_10v_x30_BSE.jpg","329_1445_514_596",329,1445,514,596,1894,591,1805,840,1748,351,1902,441,1747,397,1678,687,1787,680,1879,708,1578,694,1625,825,1595,762,1849,773,1716,834,1586,728,1606,793,1868,742,1833,805,1627,455,1859,469,1578,570,1600,673,1856,678,1593,421,"445_CV_2_10v_x30_BSE","445CV","445","NKLS","329_1445_514_596_445_CV_2_10v_x30_BSE"
115,"bryozoa_lab_images/445_CV_2_10v_x30_BSE.jpg","564_1058_562_620",564,1058,562,620,1503,836,1415,1107,1349,622,1496,680,1352,665,1309,949,1418,942,1491,964,1198,963,1255,1127,1211,1053,1456,1037,1336,1117,1197,1013,1227,1093,1477,1000,1441,1065,1245,716,1459,718,1201,832,1245,943,1482,929,1209,686,"445_CV_2_10v_x30_BSE","445CV","445","NKLS","564_1058_562_620_445_CV_2_10v_x30_BSE"
116,"bryozoa_lab_images/445_CV_2_10v_x30_BSE.jpg","333_744_507_601",333,744,507,601,1129,547,1033,885,997,341,1133,407,999,380,954,664,1044,657,1119,699,867,693,903,851,880,780,1092,787,962,875,873,742,889,817,1112,745,1072,834,889,438,1095,437,854,555,882,661,1105,654,854,410,"445_CV_2_10v_x30_BSE","445CV","445","NKLS","333_744_507_601_445_CV_2_10v_x30_BSE"
117,"bryozoa_lab_images/052i_CC_1_15v_x30.jpg","753_1549_391_639",753,1549,391,639,1875,944,1752,1262,1771,740,1888,815,1768,776,1690,1009,1783,1018,1858,1058,1618,1032,1650,1256,1612,1146,1819,1167,1698,1271,1612,1090,1625,1203,1845,1115,1790,1215,1663,814,1857,839,1619,911,1640,1004,1840,1018,1639,782,"052i_CC_1_15v_x30","052iCC","52","NKBS","753_1549_391_639_052i_CC_1_15v_x30"
118,"bryozoa_lab_images/052i_CC_1_15v_x30.jpg","315_1542_462_489",315,1542,462,489,1950,504,1817,737,1869,310,1977,390,1860,337,1750,548,1857,573,1918,614,1666,545,1658,717,1631,628,1883,680,1738,723,1642,583,1637,674,1904,647,1856,711,1748,359,1941,405,1695,444,1703,537,1902,581,1726,332,"052i_CC_1_15v_x30","052iCC","52","NKBS","315_1542_462_489_052i_CC_1_15v_x30"
119,"bryozoa_lab_images/373_CC_2_15v_x30_BSE.jpg","143_949_424_562",143,949,424,562,1299,359,1192,643,1171,147,1302,223,1168,177,1079,424,1199,435,1296,477,1020,445,1075,606,1038,531,1267,571,1130,633,1026,488,1054,570,1291,527,1235,611,1061,217,1272,241,1018,325,1039,422,1254,436,1038,190,"373_CC_2_15v_x30_BSE","373CC","373","NKBS","143_949_424_562_373_CC_2_15v_x30_BSE"
120,"bryozoa_lab_images/373_CC_2_15v_x30_BSE.jpg","925_1247_433_557",925,1247,433,557,1591,1113,1576,1402,1453,919,1589,978,1458,956,1389,1226,1502,1211,1616,1232,1346,1253,1416,1409,1363,1335,1624,1320,1494,1409,1351,1296,1385,1375,1629,1276,1609,1361,1363,1011,1559,1003,1334,1121,1361,1226,1563,1203,1328,981,"373_CC_2_15v_x30_BSE","373CC","373","NKBS","925_1247_433_557_373_CC_2_15v_x30_BSE"
